filename,risk_sum
Brusko_11398_TCRB.tsv,-0.1277867658574788
Brusko_11411_TCRB.tsv,-0.09464934792734055
Brusko_11423_TCRB.tsv,-0.10067686989314902
Brusko_11435_TCRB.tsv,-0.0915610900473935
Brusko_11438_TCRB.tsv,-0.0959439070951318
Brusko_11474_TCRB.tsv,-0.10699140425531922
Brusko_11509_TCRB.tsv,-0.12179679089026892
Brusko_11521_TCRB.tsv,-0.10274137834036577
Brusko_11540_TCRB.tsv,-0.08379025718608162
Brusko_11541_TCRB.tsv,-0.08839326704545461
Brusko_11544_TCRB.tsv,-0.11252602486114814
Brusko_11564_TCRB.tsv,-0.09730267759562831
Brusko_11566_TCRB.tsv,-0.10637033603707989
Brusko_11567_TCRB.tsv,-0.09417664783427523
Brusko_11569_TCRB.tsv,-0.10321610677864428
Brusko_11571_TCRB.tsv,-0.11186687768482957
Brusko_11751_TCRB.tsv,-0.1029816826411076
Brusko_11815_TCRB.tsv,-0.09212175179979457
Brusko_11817_TCRB.tsv,-0.11633086338074729
Brusko_11825_TCRB.tsv,-0.11469569454287719
Brusko_11849_TCRB.tsv,-0.10936058760300987
Brusko_11853_TCRB.tsv,-0.09322403433476394
Brusko_11895_TCRB.tsv,-0.12718793215916516
Brusko_11917_TCRB.tsv,-0.11697954926876057
Brusko_11936_TCRB.tsv,-0.10923490513392864
Brusko_11938_TCRB.tsv,-0.08512957382694779
Brusko_11945_TCRB.tsv,-0.16100829899941208
Brusko_11994_TCRB.tsv,-0.09202851587815952
Brusko_12064_TCRB.tsv,-0.10849309559939295
Brusko_12068_TCRB.tsv,-0.10117315978456035
Brusko_12080_TCRB.tsv,-0.09551041666666667
Brusko_12101_TCRB.tsv,-0.11449783445620812
Brusko_12117_TCRB.tsv,-0.08198708775852451
Brusko_12119_TCRB.tsv,-0.09265036544850547
Brusko_12126_TCRB.tsv,-0.09320469783855356
Brusko_12147_TCRB.tsv,-0.12258201456310673
Brusko_12149_TCRB.tsv,-0.08102972027972019
Brusko_12151_TCRB.tsv,-0.09099053669222312
Brusko_12181_TCRB.tsv,-0.11992531077348087
Brusko_12217_TCRB.tsv,-0.0908656725502128
Brusko_12218_TCRB.tsv,-0.10385977477477491
Brusko_12222_TCRB.tsv,-0.13271147345870027
Brusko_12230_TCRB.tsv,-0.11541886710239684
Brusko_12231_TCRB.tsv,-0.1222602038452633
Brusko_12234_TCRB.tsv,-0.10377468148549768
Brusko_12236_TCRB.tsv,-0.10734516252390063
Brusko_12333_TCRB.tsv,-0.09166348010360262
Brusko_12377_TCRB.tsv,-0.11685134089024048
Brusko_12415_TCRB.tsv,-0.08910308452624412
Brusko_12417_TCRB.tsv,-0.09446200674201881
Brusko_12419_TCRB.tsv,-0.0948160204516403
Brusko_12422_TCRB.tsv,-0.11085066666666661
Brusko_12425_TCRB.tsv,-0.116153089960887
Brusko_12426_TCRB.tsv,-0.07931917012448149
Brusko_12439_TCRB.tsv,-0.10616579029733952
Brusko_12443_TCRB.tsv,-0.10027196955280679
Brusko_12450_TCRB.tsv,-0.09248175753393158
Brusko_12463_TCRB.tsv,-0.0851534595162987
Brusko_12465_TCRB.tsv,-0.11043234740521644
Brusko_12468_TCRB.tsv,-0.09419655919804953
Brusko_12471_TCRB.tsv,-0.09637541899441317
Brusko_12527_TCRB.tsv,-0.08777186405045562
Brusko_12618_TCRB.tsv,-0.09951041284403689
Brusko_12718_TCRB.tsv,-0.09767669674382098
Brusko_12720_TCRB.tsv,-0.11635729255774183
Brusko_12722_TCRB.tsv,-0.09905681615681612
Brusko_12725_TCRB.tsv,-0.07730685373727351
Brusko_12728_TCRB.tsv,-0.13152692176289724
Brusko_12729_TCRB.tsv,-0.10644608131997639
Brusko_12730_TCRB.tsv,-0.09638209892698245
Brusko_12743_TCRB.tsv,-0.10263520864381509
Brusko_12760_TCRB.tsv,-0.09772039137833238
Brusko_12763_TCRB.tsv,-0.10133861561866145
Brusko_13022_TCRB.tsv,-0.12238786266924599
Brusko_13047_TCRB.tsv,-0.10548402883156291
Brusko_13053_TCRB.tsv,-0.11637974779319062
Brusko_1306_TCRB.tsv,-0.11920349368449373
Brusko_1307_TCRB.tsv,-0.09660510894064643
Brusko_1308_TCRB.tsv,-0.09396752587781619
Brusko_13182_TCRB.tsv,-0.11128189110354904
Brusko_13187_TCRB.tsv,-0.11106308034473182
Brusko_13203_TCRB.tsv,-0.12325958485958494
Brusko_13208_TCRB.tsv,-0.12624802592810822
Brusko_13234_TCRB.tsv,-0.12320349475786327
Brusko_13247_TCRB.tsv,-0.12672593428643075
Brusko_13249_TCRB.tsv,-0.10417716559534732
Brusko_1329_TCRB.tsv,-0.10938871034198594
Brusko_13352_TCRB.tsv,-0.12295758338577702
Brusko_13353_TCRB.tsv,-0.1262627692307691
Brusko_13371_TCRB.tsv,-0.10505597484276724
Brusko_13432_TCRB.tsv,-0.13043017031630133
Brusko_13437_TCRB.tsv,-0.105652602464169
Brusko_13440_TCRB.tsv,-0.09050954241071436
Brusko_13528_TCRB.tsv,-0.1281852071005916
Brusko_13718_TCRB.tsv,-0.09791050834597881
Brusko_1374_TCRB.tsv,-0.08837845739166485
Brusko_1375_TCRB.tsv,-0.10602739726027423
Brusko_1376_TCRB.tsv,-0.119621378586424
Brusko_1378_TCRB.tsv,-0.08661691716183142
Brusko_13827_TCRB.tsv,-0.11804157862026109
Brusko_13981_TCRB.tsv,-0.12333393476752269
Brusko_13986_TCRB.tsv,-0.0749487469684722
Brusko_13991_TCRB.tsv,-0.08833155061019375
Brusko_13995_TCRB.tsv,-0.08030787963124024
Brusko_13996_TCRB.tsv,-0.10888903272204217
Brusko_13999_TCRB.tsv,-0.0893554835071892
Brusko_14142_TCRB.tsv,-0.07529684796044507
Brusko_14144_TCRB.tsv,-0.1334036371237456
Brusko_14269_TCRB.tsv,-0.14176723891273282
Brusko_1429_TCRB.tsv,-0.10535724444444423
Brusko_1432_TCRB.tsv,-0.12174105919003117
Brusko_14390_TCRB.tsv,-0.12532981047221345
Brusko_14392_TCRB.tsv,-0.10660593471810079
Brusko_14396_TCRB.tsv,-0.11040191501003112
Brusko_14440_TCRB.tsv,-0.08475244274809149
Brusko_14443_TCRB.tsv,-0.10170423383181212
Brusko_14445_TCRB.tsv,-0.11576694101508918
Brusko_14447_TCRB.tsv,-0.1239511627906976
Brusko_14510_TCRB.tsv,-0.13343199999999997
Brusko_14550_TCRB.tsv,-0.09748421917808217
Brusko_14552_TCRB.tsv,-0.13668379295714886
Brusko_14555_TCRB.tsv,-0.11083729970326367
Brusko_14617_TCRB.tsv,-0.11188352941176462
Brusko_14625_TCRB.tsv,-0.09677494481236211
Brusko_14657_TCRB.tsv,-0.1396142633228841
Brusko_14659_TCRB.tsv,-0.11773955110706692
Brusko_14661_TCRB.tsv,-0.08386034218590392
Brusko_14663_TCRB.tsv,-0.09402454939539164
Brusko_14671_TCRB.tsv,-0.09682697795071366
Brusko_14673_TCRB.tsv,-0.11843756097560969
Brusko_14699_TCRB.tsv,-0.1099224642943596
Brusko_14701_TCRB.tsv,-0.10548926964347526
Brusko_14710_TCRB.tsv,-0.11038979897989802
Brusko_14714_TCRB.tsv,-0.09866781504986433
Brusko_14717_TCRB.tsv,-0.10940493898896009
Brusko_14719_TCRB.tsv,-0.08384874306235704
Brusko_14720_TCRB.tsv,-0.10919604707302352
Brusko_1488_TCRB.tsv,-0.10458582954075313
Brusko_1491_TCRB.tsv,-0.07661757910597687
Brusko_14934_TCRB.tsv,-0.1269303590285115
Brusko_1493_TCRB.tsv,-0.1002068664850136
Brusko_14940_TCRB.tsv,-0.08333759948376031
Brusko_14941_TCRB.tsv,-0.120264350858369
Brusko_14944_TCRB.tsv,-0.08964510854243013
Brusko_1495_TCRB.tsv,-0.08726806298276908
Brusko_1499_TCRB.tsv,-0.12927668566001915
Brusko_15050_TCRB.tsv,-0.09165296092796092
Brusko_15051_TCRB.tsv,-0.10427801047120425
Brusko_15059_TCRB.tsv,-0.09688570504527806
Brusko_15063_TCRB.tsv,-0.11818168462291902
Brusko_1506_TCRB.tsv,-0.1251443010325659
Brusko_15114_TCRB.tsv,-0.1065774177467598
Brusko_15117_TCRB.tsv,-0.10301268992684307
Brusko_15120_TCRB.tsv,-0.10806227483273291
Brusko_15127_TCRB.tsv,-0.10258170451645815
Brusko_1522_TCRB.tsv,-0.08629167582417575
Brusko_1523_TCRB.tsv,-0.09956332535066721
Brusko_15273_TCRB.tsv,-0.1247129609185252
Brusko_1546_TCRB.tsv,-0.10868084759576253
Brusko_1547_TCRB.tsv,-0.0956503973105136
Brusko_1549_TCRB.tsv,-0.11438386906517264
Brusko_15586_TCRB.tsv,-0.11424272559852654
Brusko_15587_TCRB.tsv,-0.07948271186440665
Brusko_15588_TCRB.tsv,-0.1171897310513451
Brusko_1573_TCRB.tsv,-0.11872381355932184
Brusko_1576_TCRB.tsv,-0.11629851871101907
Brusko_15776_TCRB.tsv,-0.10511886246786634
Brusko_15779_TCRB.tsv,-0.1095308037622916
Brusko_1577_TCRB.tsv,-0.1262368689733409
Brusko_15782_TCRB.tsv,-0.1194077109406538
Brusko_15790_TCRB.tsv,-0.11984645900675883
Brusko_15793_TCRB.tsv,-0.11948109121199507
Brusko_15796_TCRB.tsv,-0.1319388654477261
Brusko_15859_TCRB.tsv,-0.1365869894509061
Brusko_15862_TCRB.tsv,-0.1354252549019609
Brusko_15874_TCRB.tsv,-0.0765464895104897
Brusko_1592_TCRB.tsv,-0.11511395862068978
Brusko_15966_TCRB.tsv,-0.121948312392215
Brusko_15969_TCRB.tsv,-0.07227601674641143
Brusko_15972_TCRB.tsv,-0.1312662698412697
Brusko_1598_TCRB.tsv,-0.1054939147504209
Brusko_1600_TCRB.tsv,-0.1197801587301588
Brusko_16067_TCRB.tsv,-0.1086571597913703
Brusko_16071_TCRB.tsv,-0.10701046373365071
Brusko_16084_TCRB.tsv,-0.10264935008665518
Brusko_16173_TCRB.tsv,-0.10237156580211346
Brusko_16174_TCRB.tsv,-0.1162489990900817
Brusko_16177_TCRB.tsv,-0.11087433439829565
Brusko_16178_TCRB.tsv,-0.094914616075438
Brusko_16179_TCRB.tsv,-0.11019734208880566
Brusko_16180_TCRB.tsv,-0.11331783681214432
Brusko_16182_TCRB.tsv,-0.11311085755464793
Brusko_16184_TCRB.tsv,-0.09629375812743803
Brusko_16186_TCRB.tsv,-0.13317920887602538
Brusko_16189_TCRB.tsv,-0.07701877980922114
Brusko_16191_TCRB.tsv,-0.10740230556409477
Brusko_16201_TCRB.tsv,-0.09471184329301323
Brusko_16243_TCRB.tsv,-0.1082899320815023
Brusko_16268_TCRB.tsv,-0.12365287068004467
Brusko_16271_TCRB.tsv,-0.08188783260764365
Brusko_16319_TCRB.tsv,-0.12409868240461171
Brusko_16331_TCRB.tsv,-0.10924457142857154
Brusko_16348_TCRB.tsv,-0.08964827304868113
Brusko_1634_TCRB.tsv,-0.09069878246753217
Brusko_16356_TCRB.tsv,-0.10933226319135408
Brusko_16380_TCRB.tsv,-0.09560319619177123
Brusko_16388_TCRB.tsv,-0.08381308785271174
Brusko_16391_TCRB.tsv,-0.11215513902681243
Brusko_16400_TCRB.tsv,-0.11353443499392464
Brusko_16412_TCRB.tsv,-0.1267356401384084
Brusko_16439_TCRB.tsv,-0.10806490006056942
Brusko_16440_TCRB.tsv,-0.09925964607911188
Brusko_16450_TCRB.tsv,-0.0941135313531356
Brusko_16530_TCRB.tsv,-0.09166284488044146
Brusko_16571_TCRB.tsv,-0.10727206198880743
Brusko_16619_TCRB.tsv,-0.09837596928982732
Brusko_16621_TCRB.tsv,-0.09727542783338691
Brusko_16623_TCRB.tsv,-0.10481589198760556
Brusko_16624_TCRB.tsv,-0.09327313519813524
Brusko_16626_TCRB.tsv,-0.10394183133871425
Brusko_16659_TCRB.tsv,-0.11849560223170336
Brusko_1667_TCRB.tsv,-0.08525275507513824
Brusko_1668_TCRB.tsv,-0.1130764828303848
Brusko_16911_TCRB.tsv,-0.11278906999041229
Brusko_16914_TCRB.tsv,-0.08976149037259319
Brusko_16917_TCRB.tsv,-0.12715612362796086
Brusko_16919_TCRB.tsv,-0.10962304261645192
Brusko_16929_TCRB.tsv,-0.12484981230147266
Brusko_16932_TCRB.tsv,-0.12663455003146631
Brusko_16941_TCRB.tsv,-0.10062397640527387
Brusko_16947_TCRB.tsv,-0.093587141947804
Brusko_16962_TCRB.tsv,-0.12033109335270627
Brusko_17029_TCRB.tsv,-0.1139905829596411
Brusko_17155_TCRB.tsv,-0.09495267042987411
Brusko_17180_TCRB.tsv,-0.10700733788395926
Brusko_17195_TCRB.tsv,-0.09305352075670033
Brusko_17206_TCRB.tsv,-0.08668415453527442
Brusko_17252_TCRB.tsv,-0.09847929035250477
Brusko_17253_TCRB.tsv,-0.1252752716593245
Brusko_17256_TCRB.tsv,-0.08443492132867121
Brusko_17273_TCRB.tsv,-0.10132396327951897
Brusko_17275_TCRB.tsv,-0.10156581508515805
Brusko_17326_TCRB.tsv,-0.10699180212014162
Brusko_17329_TCRB.tsv,-0.10940952879581164
Brusko_17332_TCRB.tsv,-0.12063873740367491
Brusko_17333_TCRB.tsv,-0.11268489085948173
Brusko_17379_TCRB.tsv,-0.10915174004192874
Brusko_1743_TCRB.tsv,-0.08468751385297393
Brusko_1744_TCRB.tsv,-0.0886032604925424
Brusko_17471_TCRB.tsv,-0.09261266149870793
Brusko_17491_TCRB.tsv,-0.10353355918692699
Brusko_17575_TCRB.tsv,-0.1297183072916668
Brusko_17576_TCRB.tsv,-0.1295779304232226
Brusko_17577_TCRB.tsv,-0.1289436712913558
Brusko_17623_TCRB.tsv,-0.10578515909642942
Brusko_17653_TCRB.tsv,-0.09618586426696663
Brusko_1765_TCRB.tsv,-0.09148964218455727
Brusko_17664_TCRB.tsv,-0.10771954887218081
Brusko_17673_TCRB.tsv,-0.13355738095238148
Brusko_17717_TCRB.tsv,-0.11028179453836184
Brusko_17718_TCRB.tsv,-0.1132072956857244
Brusko_17719_TCRB.tsv,-0.11190133657351153
Brusko_17730_TCRB.tsv,-0.10259972001866532
Brusko_17734_TCRB.tsv,-0.08781360351869316
Brusko_17737_TCRB.tsv,-0.09099771414217528
Brusko_17857_TCRB.tsv,-0.092466364309515
Brusko_18320_TCRB.tsv,-0.07985954095409523
Brusko_18323_TCRB.tsv,-0.09498185224839405
Brusko_18325_TCRB.tsv,-0.09547095287958138
Brusko_18331_TCRB.tsv,-0.08723541097591272
Brusko_18333_TCRB.tsv,-0.11753419354838708
Brusko_18336_TCRB.tsv,-0.10247914252607164
Brusko_18337_TCRB.tsv,-0.08286665071770337
Brusko_18338_TCRB.tsv,-0.09305616024187426
Brusko_18340_TCRB.tsv,-0.10874517241379328
Brusko_18342_TCRB.tsv,-0.0958759111419644
Brusko_18343_TCRB.tsv,-0.07675823220064727
Brusko_18344_TCRB.tsv,-0.09077122557726451
Brusko_18346_TCRB.tsv,-0.11138731379144634
Brusko_18348_TCRB.tsv,-0.086286366229321
Brusko_1838_TCRB.tsv,-0.09399493787390722
Brusko_1840_TCRB.tsv,-0.08324801762114514
Brusko_1841_TCRB.tsv,-0.1034284906222091
Brusko_1842_TCRB.tsv,-0.09416073721267344
Brusko_18483_TCRB.tsv,-0.0813292381479436
Brusko_18484_TCRB.tsv,-0.0713913580246913
Brusko_18618_TCRB.tsv,-0.13616217426710112
Brusko_18721_TCRB.tsv,-0.1111374867444332
Brusko_1874_TCRB.tsv,-0.10428626577579796
Brusko_1876_TCRB.tsv,-0.09233648095043055
Brusko_1878_TCRB.tsv,-0.10986489361702158
Brusko_1879_TCRB.tsv,-0.10844978999618182
Brusko_18804_TCRB.tsv,-0.10735286103542233
Brusko_18805_TCRB.tsv,-0.13746979516967295
Brusko_18895_TCRB.tsv,-0.08651427942794297
Brusko_1904_TCRB.tsv,-0.13196891304347821
Brusko_1907_TCRB.tsv,-0.1175227582447535
Brusko_1908_TCRB.tsv,-0.09614879365079367
Brusko_1910_TCRB.tsv,-0.10310840098168798
Brusko_1912_TCRB.tsv,-0.09554752440725237
Brusko_19943_TCRB.tsv,-0.11046246840775076
Brusko_19993_TCRB.tsv,-0.11258214285714292
Brusko_20056_TCRB.tsv,-0.08878295142071498
Brusko_20168_TCRB.tsv,-0.09251449854651154
Brusko_20194_TCRB.tsv,-0.104462488728584
Brusko_20196_TCRB.tsv,-0.10632069364161849
Brusko_20198_TCRB.tsv,-0.12645849914724283
Brusko_20199_TCRB.tsv,-0.0943715817694371
Brusko_2035_TCRB.tsv,-0.10670741160900021
Brusko_20417_TCRB.tsv,-0.11560654911838782
Brusko_20418_TCRB.tsv,-0.11138950019372322
Brusko_20422_TCRB.tsv,-0.1166784538506762
Brusko_20425_TCRB.tsv,-0.10243335116341257
Brusko_2050_TCRB.tsv,-0.1019179528280285
Brusko_2054_TCRB.tsv,-0.10860870307167216
Brusko_2058_TCRB.tsv,-0.10500849441873136
Brusko_20600_TCRB.tsv,-0.14041853521126765
Brusko_20603_TCRB.tsv,-0.10676277897768184
Brusko_20605_TCRB.tsv,-0.13123702500811968
Brusko_20609_TCRB.tsv,-0.13135384615384624
Brusko_20616_TCRB.tsv,-0.09901835868411737
Brusko_20800_TCRB.tsv,-0.13664048982188293
Brusko_20803_TCRB.tsv,-0.08397484848484871
Brusko_20825_TCRB.tsv,-0.09820128000000003
Brusko_20896_TCRB.tsv,-0.09406172237131007
Brusko_20899_TCRB.tsv,-0.10151363236587518
Brusko_20903_TCRB.tsv,-0.12917905866302865
Brusko_20919_TCRB.tsv,-0.10987822148271426
Brusko_20923_TCRB.tsv,-0.08072018790100824
Brusko_20924_TCRB.tsv,-0.07661817718940919
Brusko_21077_TCRB.tsv,-0.11603800904977377
Brusko_21078_TCRB.tsv,-0.08527360515021436
Brusko_21080_TCRB.tsv,-0.08033139489194495
Brusko_2119_TCRB.tsv,-0.11574802908534242
Brusko_2123_TCRB.tsv,-0.12039010782934834
Brusko_21291_TCRB.tsv,-0.12422120407259865
Brusko_21381_TCRB.tsv,-0.10340786048932847
Brusko_2138_TCRB.tsv,-0.13483555678059533
Brusko_2142_TCRB.tsv,-0.09646956922368123
Brusko_21522_TCRB.tsv,-0.11720958501652612
Brusko_21581_TCRB.tsv,-0.12342844586496166
Brusko_21585_TCRB.tsv,-0.09901886314264992
Brusko_21587_TCRB.tsv,-0.09218492658076116
Brusko_21651_TCRB.tsv,-0.10997834793491885
Brusko_21653_TCRB.tsv,-0.07572226626253187
Brusko_21738_TCRB.tsv,-0.11018244523386618
Brusko_21739_TCRB.tsv,-0.09476865745310983
Brusko_21740_TCRB.tsv,-0.10841236151603503
Brusko_21742_TCRB.tsv,-0.10376608047690015
Brusko_21840_TCRB.tsv,-0.12938170794633683
Brusko_21841_TCRB.tsv,-0.09545704678362567
Brusko_21843_TCRB.tsv,-0.08532789244975574
Brusko_21845_TCRB.tsv,-0.11826583837510843
Brusko_21871_TCRB.tsv,-0.13473934151785688
Brusko_21946_TCRB.tsv,-0.10858289000718933
Brusko_21948_TCRB.tsv,-0.11350095631384494
Brusko_2195_TCRB.tsv,-0.10213975167520717
Brusko_21985_TCRB.tsv,-0.11673697262479839
Brusko_21990_TCRB.tsv,-0.10630776722668628
Brusko_22014_TCRB.tsv,-0.12188466165413517
Brusko_22016_TCRB.tsv,-0.1232891048402173
Brusko_22119_TCRB.tsv,-0.07397446236559123
Brusko_22121_TCRB.tsv,-0.10307183098591545
Brusko_22139_TCRB.tsv,-0.11335566037735861
Brusko_22176_TCRB.tsv,-0.12039743406985044
Brusko_22209_TCRB.tsv,-0.11198984027232262
Brusko_22211_TCRB.tsv,-0.10434873160037562
Brusko_22287_TCRB.tsv,-0.11232263485477166
Brusko_22290_TCRB.tsv,-0.11106173575129567
Brusko_22301_TCRB.tsv,-0.11559647180015466
Brusko_2231_TCRB.tsv,-0.11962816864976754
Brusko_22339_TCRB.tsv,-0.123818066561014
Brusko_2233_TCRB.tsv,-0.09454271702838087
Brusko_22341_TCRB.tsv,-0.10061730568142213
Brusko_22343_TCRB.tsv,-0.0900105740987986
Brusko_22358_TCRB.tsv,-0.11035636607313822
Brusko_22484_TCRB.tsv,-0.09319331926863565
Brusko_22488_TCRB.tsv,-0.09467181409295332
Brusko_22493_TCRB.tsv,-0.08344494306764917
Brusko_22569_TCRB.tsv,-0.11313734429496791
Brusko_22572_TCRB.tsv,-0.11597941620533465
Brusko_22577_TCRB.tsv,-0.11965456187895208
Brusko_22679_TCRB.tsv,-0.1296125628140705
Brusko_22685_TCRB.tsv,-0.1219305804216
Brusko_22689_TCRB.tsv,-0.1147146581196581
Brusko_22692_TCRB.tsv,-0.09573266599933268
Brusko_22694_TCRB.tsv,-0.09131841883936075
Brusko_2272_TCRB.tsv,-0.08721086206896556
Brusko_22730_TCRB.tsv,-0.13049873344847432
Brusko_22733_TCRB.tsv,-0.09384337799253253
Brusko_22735_TCRB.tsv,-0.09985245330800899
Brusko_22764_TCRB.tsv,-0.14478250850018928
Brusko_2287_TCRB.tsv,-0.12150911756864838
Brusko_2289_TCRB.tsv,-0.11300899905273125
Brusko_2298_TCRB.tsv,-0.10427474593495945
Brusko_23022_TCRB.tsv,-0.07722128810226167
Brusko_23023_TCRB.tsv,-0.09788394250513333
Brusko_23024_TCRB.tsv,-0.08433759057971009
Brusko_23068_TCRB.tsv,-0.08534405553948518
Brusko_23071_TCRB.tsv,-0.11759812280015638
Brusko_23072_TCRB.tsv,-0.12772582359192336
Brusko_23094_TCRB.tsv,-0.12002367933271585
Brusko_23103_TCRB.tsv,-0.11011315580286159
Brusko_23113_TCRB.tsv,-0.10112400966183589
Brusko_23126_TCRB.tsv,-0.08745503938598276
Brusko_23136_TCRB.tsv,-0.13827032763239255
Brusko_23255_TCRB.tsv,-0.10423688811188847
Brusko_23257_TCRB.tsv,-0.12231687192118244
Brusko_23281_TCRB.tsv,-0.0982294205545406
Brusko_23282_TCRB.tsv,-0.09688953794589401
Brusko_23283_TCRB.tsv,-0.1124976688378474
Brusko_23298_TCRB.tsv,-0.08601544380816058
Brusko_23342_TCRB.tsv,-0.09048628169874727
Brusko_23448_TCRB.tsv,-0.11264148972025596
Brusko_23477_TCRB.tsv,-0.11550585849481744
Brusko_23478_TCRB.tsv,-0.09950616570327546
Brusko_23479_TCRB.tsv,-0.08088037786774628
Brusko_2348_TCRB.tsv,-0.07559521753570254
Brusko_2350_TCRB.tsv,-0.09951175640724212
Brusko_23522_TCRB.tsv,-0.09929332477535298
Brusko_23523_TCRB.tsv,-0.07474140857021622
Brusko_2354_TCRB.tsv,-0.08845325720218032
Brusko_23573_TCRB.tsv,-0.0999579223504722
Brusko_23575_TCRB.tsv,-0.11320290564805785
Brusko_23576_TCRB.tsv,-0.0981531316916488
Brusko_23577_TCRB.tsv,-0.09646977099236635
Brusko_23578_TCRB.tsv,-0.12987627468317184
Brusko_2357_TCRB.tsv,-0.10295770902582506
Brusko_23593_TCRB.tsv,-0.1170662293361319
Brusko_23819_TCRB.tsv,-0.10798730859070851
Brusko_23871_TCRB.tsv,-0.10854259203831206
Brusko_23894_TCRB.tsv,-0.08843044238940281
Brusko_23896_TCRB.tsv,-0.1305353095794393
Brusko_23920_TCRB.tsv,-0.10825733382844392
Brusko_23958_TCRB.tsv,-0.15293155165536462
Brusko_23998_TCRB.tsv,-0.10061487994589112
Brusko_24000_TCRB.tsv,-0.10271797361214842
Brusko_24002_TCRB.tsv,-0.1138899540380828
Brusko_24034_TCRB.tsv,-0.11560223642172511
Brusko_24036_TCRB.tsv,-0.08056758930241253
Brusko_2406_TCRB.tsv,-0.10854134029590924
Brusko_24074_TCRB.tsv,-0.10399862848893145
Brusko_2408_TCRB.tsv,-0.09111423034329993
Brusko_2409_TCRB.tsv,-0.09041438537406774
